ATM ID,State_Name,ATM_City,Terminal_Location,date,No of Withdrawals,Total Amount Dispensed
ATM1063,Andhra Pradesh,Vijayawada,Hospital,2026-05-12,30,47585
ATM1063,Andhra Pradesh,Vijayawada,Hospital,2026-05-13,27,52058
ATM1063,Andhra Pradesh,Vijayawada,Hospital,2026-05-14,21,56189
ATM1063,Andhra Pradesh,Vijayawada,Hospital,2026-05-15,42,77709
ATM1063,Andhra Pradesh,Vijayawada,Hospital,2026-05-16,29,85342
ATM1063,Andhra Pradesh,Vijayawada,Hospital,2026-05-17,27,72763
ATM1063,Andhra Pradesh,Vijayawada,Hospital,2026-05-18,14,38733
ATM1063,Andhra Pradesh,Vijayawada,Hospital,2026-05-19,24,49821
ATM1063,Andhra Pradesh,Vijayawada,Hospital,2026-05-20,26,50980
ATM1063,Andhra Pradesh,Vijayawada,Hospital,2026-05-21,18,45976
ATM1063,Andhra Pradesh,Vijayawada,Hospital,2026-05-22,16,35572
ATM1063,Andhra Pradesh,Vijayawada,Hospital,2026-05-23,22,65836
ATM1063,Andhra Pradesh,Vijayawada,Hospital,2026-05-24,22,66038
ATM1063,Andhra Pradesh,Vijayawada,Hospital,2026-05-25,16,37271
ATM1064,Telangana,Warangal,College Campus,2026-04-16,28,58444
ATM1064,Telangana,Warangal,College Campus,2026-04-17,31,63042
ATM1064,Telangana,Warangal,College Campus,2026-04-18,66,100953
ATM1064,Telangana,Warangal,College Campus,2026-04-19,41,107761
ATM1064,Telangana,Warangal,College Campus,2026-04-20,37,89961
ATM1064,Telangana,Warangal,College Campus,2026-04-21,53,96007
ATM1064,Telangana,Warangal,College Campus,2026-04-22,43,95807
ATM1064,Telangana,Warangal,College Campus,2026-04-23,45,78573
ATM1064,Telangana,Warangal,College Campus,2026-04-24,23,58981
ATM1064,Telangana,Warangal,College Campus,2026-04-25,43,78995
ATM1064,Telangana,Warangal,College Campus,2026-04-26,28,69254
ATM1064,Telangana,Warangal,College Campus,2026-04-27,25,74595
ATM1064,Telangana,Warangal,College Campus,2026-04-28,40,103234
ATM1064,Telangana,Warangal,College Campus,2026-04-29,33,82442
ATM1064,Telangana,Warangal,College Campus,2026-04-30,34,82043
ATM1064,Telangana,Warangal,College Campus,2026-05-01,58,88714
ATM1064,Telangana,Warangal,College Campus,2026-05-02,50,88661
ATM1064,Telangana,Warangal,College Campus,2026-05-03,47,142661
ATM1064,Telangana,Warangal,College Campus,2026-05-04,40,87026
ATM1064,Telangana,Warangal,College Campus,2026-05-05,43,79314
ATM1064,Telangana,Warangal,College Campus,2026-05-06,42,81755
ATM1064,Telangana,Warangal,College Campus,2026-05-07,55,115209
ATM1064,Telangana,Warangal,College Campus,2026-05-08,32,74998
ATM1064,Telangana,Warangal,College Campus,2026-05-09,41,105093
ATM1064,Telangana,Warangal,College Campus,2026-05-10,60,101758
ATM1064,Telangana,Warangal,College Campus,2026-05-11,22,54728
ATM1064,Telangana,Warangal,College Campus,2026-05-12,27,56817
ATM1064,Telangana,Warangal,College Campus,2026-05-13,19,56462
ATM1064,Telangana,Warangal,College Campus,2026-05-14,20,55568
ATM1064,Telangana,Warangal,College Campus,2026-05-15,33,53280
ATM1064,Telangana,Warangal,College Campus,2026-05-16,34,78214
ATM1064,Telangana,Warangal,College Campus,2026-05-17,50,87405
ATM1064,Telangana,Warangal,College Campus,2026-05-18,45,79374
ATM1064,Telangana,Warangal,College Campus,2026-05-19,29,73106
ATM1064,Telangana,Warangal,College Campus,2026-05-20,25,64532
ATM1064,Telangana,Warangal,College Campus,2026-05-21,26,76490
ATM1064,Telangana,Warangal,College Campus,2026-05-22,32,68650
ATM1064,Telangana,Warangal,College Campus,2026-05-23,40,97113
ATM1064,Telangana,Warangal,College Campus,2026-05-24,36,90657
ATM1064,Telangana,Warangal,College Campus,2026-05-25,44,72406
ATM1065,Delhi,New Delhi,Bus Stand,2026-04-16,106,197489
ATM1065,Delhi,New Delhi,Bus Stand,2026-04-17,106,190942
ATM1065,Delhi,New Delhi,Bus Stand,2026-04-18,85,241994
ATM1065,Delhi,New Delhi,Bus Stand,2026-04-19,119,250930
ATM1065,Delhi,New Delhi,Bus Stand,2026-04-20,106,161601
ATM1065,Delhi,New Delhi,Bus Stand,2026-04-21,140,217181
ATM1065,Delhi,New Delhi,Bus Stand,2026-04-22,85,219801
ATM1065,Delhi,New Delhi,Bus Stand,2026-04-23,83,173874
ATM1065,Delhi,New Delhi,Bus Stand,2026-04-24,81,180256
ATM1065,Delhi,New Delhi,Bus Stand,2026-04-25,82,231630
ATM1065,Delhi,New Delhi,Bus Stand,2026-04-26,98,239443
ATM1065,Delhi,New Delhi,Bus Stand,2026-04-27,70,178673
ATM1065,Delhi,New Delhi,Bus Stand,2026-04-28,96,185207
ATM1065,Delhi,New Delhi,Bus Stand,2026-04-29,86,198043
ATM1065,Delhi,New Delhi,Bus Stand,2026-04-30,123,193245
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-01,83,197475
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-02,151,243602
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-03,125,244789
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-04,91,178941
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-05,80,185160
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-06,66,199261
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-07,95,201195
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-08,116,176137
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-09,117,231293
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-10,86,208665
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-11,90,192964
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-12,78,170837
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-13,104,201392
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-14,111,173813
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-15,72,182798
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-16,138,239880
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-17,127,227258
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-18,99,186223
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-19,91,174417
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-20,62,176801
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-21,97,178296
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-22,124,192965
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-23,107,255096
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-24,91,258604
ATM1065,Delhi,New Delhi,Bus Stand,2026-05-25,76,182317
ATM1066,Kerala,Calicut,Railway Station,2026-04-16,159,464791
ATM1066,Kerala,Calicut,Railway Station,2026-04-17,160,468414
ATM1066,Kerala,Calicut,Railway Station,2026-04-18,341,587651
ATM1066,Kerala,Calicut,Railway Station,2026-04-19,280,572102
ATM1066,Kerala,Calicut,Railway Station,2026-04-20,258,450220
ATM1066,Kerala,Calicut,Railway Station,2026-04-21,203,450386
ATM1066,Kerala,Calicut,Railway Station,2026-04-22,181,447647
ATM1066,Kerala,Calicut,Railway Station,2026-04-23,216,485425
ATM1066,Kerala,Calicut,Railway Station,2026-04-24,182,491739
ATM1066,Kerala,Calicut,Railway Station,2026-04-25,256,569074
ATM1066,Kerala,Calicut,Railway Station,2026-04-26,276,566347
ATM1066,Kerala,Calicut,Railway Station,2026-04-27,184,488627
ATM1066,Kerala,Calicut,Railway Station,2026-04-28,158,454038
ATM1066,Kerala,Calicut,Railway Station,2026-04-29,235,449829
ATM1066,Kerala,Calicut,Railway Station,2026-04-30,281,451765
ATM1066,Kerala,Calicut,Railway Station,2026-05-01,179,463033
ATM1066,Kerala,Calicut,Railway Station,2026-05-02,221,590529
ATM1066,Kerala,Calicut,Railway Station,2026-05-03,239,579724
ATM1066,Kerala,Calicut,Railway Station,2026-05-04,241,452803
ATM1066,Kerala,Calicut,Railway Station,2026-05-05,266,493078
ATM1066,Kerala,Calicut,Railway Station,2026-05-06,214,459113
ATM1066,Kerala,Calicut,Railway Station,2026-05-07,226,483866
ATM1066,Kerala,Calicut,Railway Station,2026-05-08,295,472167
ATM1066,Kerala,Calicut,Railway Station,2026-05-09,321,587391
ATM1066,Kerala,Calicut,Railway Station,2026-05-10,219,556655
ATM1066,Kerala,Calicut,Railway Station,2026-05-11,315,482903
ATM1066,Kerala,Calicut,Railway Station,2026-05-12,187,449565
ATM1066,Kerala,Calicut,Railway Station,2026-05-13,225,458658
ATM1066,Kerala,Calicut,Railway Station,2026-05-14,266,464031
ATM1066,Kerala,Calicut,Railway Station,2026-05-15,278,457588
ATM1066,Kerala,Calicut,Railway Station,2026-05-16,204,592693
ATM1066,Kerala,Calicut,Railway Station,2026-05-17,294,579309
ATM1066,Kerala,Calicut,Railway Station,2026-05-18,224,465781
ATM1066,Kerala,Calicut,Railway Station,2026-05-19,177,469018
ATM1066,Kerala,Calicut,Railway Station,2026-05-20,222,451407
ATM1066,Kerala,Calicut,Railway Station,2026-05-21,186,462949
ATM1066,Kerala,Calicut,Railway Station,2026-05-22,167,461339
ATM1066,Kerala,Calicut,Railway Station,2026-05-23,378,578510
ATM1066,Kerala,Calicut,Railway Station,2026-05-24,249,572338
ATM1066,Kerala,Calicut,Railway Station,2026-05-25,239,433776
ATM1067,Gujarat,Ahmedabad,Airport,2026-04-16,97,164143
ATM1067,Gujarat,Ahmedabad,Airport,2026-04-17,86,152289
ATM1067,Gujarat,Ahmedabad,Airport,2026-04-18,70,183538
ATM1067,Gujarat,Ahmedabad,Airport,2026-04-19,95,202220
ATM1067,Gujarat,Ahmedabad,Airport,2026-04-20,55,143216
ATM1067,Gujarat,Ahmedabad,Airport,2026-04-21,104,179767
ATM1067,Gujarat,Ahmedabad,Airport,2026-04-22,93,167522
ATM1067,Gujarat,Ahmedabad,Airport,2026-04-23,67,158419
ATM1067,Gujarat,Ahmedabad,Airport,2026-04-24,56,162563
ATM1067,Gujarat,Ahmedabad,Airport,2026-04-25,79,205133
ATM1067,Gujarat,Ahmedabad,Airport,2026-04-26,122,209605
ATM1067,Gujarat,Ahmedabad,Airport,2026-04-27,67,168653
ATM1067,Gujarat,Ahmedabad,Airport,2026-04-28,78,162421
ATM1067,Gujarat,Ahmedabad,Airport,2026-04-29,79,155992
ATM1067,Gujarat,Ahmedabad,Airport,2026-04-30,58,141621
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-01,58,169176
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-02,125,204683
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-03,64,188888
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-04,68,157112
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-05,59,164812
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-06,62,161868
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-07,87,169809
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-08,111,190036
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-09,125,201942
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-10,79,173229
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-11,75,151030
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-12,101,163387
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-13,55,155309
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-14,70,182225
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-15,103,181064
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-16,77,218016
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-17,68,197035
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-18,87,168885
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-19,62,159936
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-20,60,179280
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-21,59,157478
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-22,68,167964
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-23,73,186327
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-24,69,195227
ATM1067,Gujarat,Ahmedabad,Airport,2026-05-25,60,142195
ATM1068,Telangana,Hyderabad,Residential Area,2026-04-16,57,162212
ATM1068,Telangana,Hyderabad,Residential Area,2026-04-17,48,141209
ATM1068,Telangana,Hyderabad,Residential Area,2026-04-18,64,171455
ATM1068,Telangana,Hyderabad,Residential Area,2026-04-19,106,216423
ATM1068,Telangana,Hyderabad,Residential Area,2026-04-20,37,112879
ATM1068,Telangana,Hyderabad,Residential Area,2026-04-21,59,143884
ATM1068,Telangana,Hyderabad,Residential Area,2026-04-22,74,140761
ATM1068,Telangana,Hyderabad,Residential Area,2026-04-23,58,155223
ATM1068,Telangana,Hyderabad,Residential Area,2026-04-24,108,189050
ATM1068,Telangana,Hyderabad,Residential Area,2026-04-25,96,148674
ATM1068,Telangana,Hyderabad,Residential Area,2026-04-26,73,216299
ATM1068,Telangana,Hyderabad,Residential Area,2026-04-27,60,136109
ATM1068,Telangana,Hyderabad,Residential Area,2026-04-28,61,173847
ATM1068,Telangana,Hyderabad,Residential Area,2026-04-29,76,163429
ATM1068,Telangana,Hyderabad,Residential Area,2026-04-30,76,127921
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-01,64,184085
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-02,105,192702
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-03,93,171209
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-04,79,160114
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-05,59,156213
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-06,47,127491
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-07,60,165203
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-08,67,145878
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-09,85,201487
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-10,74,199299
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-11,79,172684
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-12,54,144997
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-13,77,154557
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-14,97,154302
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-15,51,133987
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-16,88,211967
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-17,73,170460
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-18,54,153262
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-19,52,158186
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-20,64,144987
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-21,80,145585
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-22,96,144476
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-23,67,183416
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-24,77,197311
ATM1068,Telangana,Hyderabad,Residential Area,2026-05-25,72,133685
ATM1069,Karnataka,Mysore,Bus Stand,2026-04-16,126,288422
ATM1069,Karnataka,Mysore,Bus Stand,2026-04-17,127,273608
ATM1069,Karnataka,Mysore,Bus Stand,2026-04-18,124,372296
ATM1069,Karnataka,Mysore,Bus Stand,2026-04-19,183,332608
ATM1069,Karnataka,Mysore,Bus Stand,2026-04-20,176,280472
ATM1069,Karnataka,Mysore,Bus Stand,2026-04-21,189,284383
ATM1069,Karnataka,Mysore,Bus Stand,2026-04-22,103,264597
ATM1069,Karnataka,Mysore,Bus Stand,2026-04-23,94,265931
ATM1069,Karnataka,Mysore,Bus Stand,2026-04-24,99,277555
ATM1069,Karnataka,Mysore,Bus Stand,2026-04-25,135,316694
ATM1069,Karnataka,Mysore,Bus Stand,2026-04-26,153,385484
ATM1069,Karnataka,Mysore,Bus Stand,2026-04-27,98,276979
ATM1069,Karnataka,Mysore,Bus Stand,2026-04-28,101,281772
ATM1069,Karnataka,Mysore,Bus Stand,2026-04-29,134,276589
ATM1069,Karnataka,Mysore,Bus Stand,2026-04-30,110,288318
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-01,135,271581
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-02,125,372009
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-03,179,325259
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-04,124,284653
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-05,172,294342
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-06,183,313546
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-07,146,276832
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-08,99,288282
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-09,144,321506
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-10,118,343027
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-11,100,295451
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-12,99,263961
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-13,129,282217
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-14,181,296603
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-15,109,268350
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-16,180,357292
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-17,210,344920
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-18,103,278664
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-19,126,280284
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-20,130,274763
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-21,93,271999
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-22,108,266070
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-23,219,337033
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-24,189,346165
ATM1069,Karnataka,Mysore,Bus Stand,2026-05-25,111,266529
ATM1070,Kerala,Kochi,Petrol Bunk,2026-04-16,166,419952
ATM1070,Kerala,Kochi,Petrol Bunk,2026-04-17,191,408948
ATM1070,Kerala,Kochi,Petrol Bunk,2026-04-18,295,540831
ATM1070,Kerala,Kochi,Petrol Bunk,2026-04-19,315,526644
ATM1070,Kerala,Kochi,Petrol Bunk,2026-04-20,177,394882
ATM1070,Kerala,Kochi,Petrol Bunk,2026-04-21,225,405321
ATM1070,Kerala,Kochi,Petrol Bunk,2026-04-22,223,432681
ATM1070,Kerala,Kochi,Petrol Bunk,2026-04-23,193,419781
ATM1070,Kerala,Kochi,Petrol Bunk,2026-04-24,243,411928
ATM1070,Kerala,Kochi,Petrol Bunk,2026-04-25,274,557060
ATM1070,Kerala,Kochi,Petrol Bunk,2026-04-26,196,512707
ATM1070,Kerala,Kochi,Petrol Bunk,2026-04-27,155,417781
ATM1070,Kerala,Kochi,Petrol Bunk,2026-04-28,268,434704
ATM1070,Kerala,Kochi,Petrol Bunk,2026-04-29,246,403102
ATM1070,Kerala,Kochi,Petrol Bunk,2026-04-30,191,425961
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-01,178,423782
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-02,233,506125
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-03,207,540563
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-04,256,413723
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-05,234,387483
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-06,249,409003
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-07,153,390076
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-08,153,440094
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-09,201,533519
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-10,192,529049
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-11,260,447477
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-12,232,439491
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-13,167,417916
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-14,172,437566
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-15,280,433654
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-16,187,525157
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-17,260,536673
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-18,231,414664
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-19,167,444603
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-20,139,396825
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-21,211,439449
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-22,140,407942
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-23,182,510139
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-24,223,517859
ATM1070,Kerala,Kochi,Petrol Bunk,2026-05-25,168,425914
ATM1071,Kerala,Calicut,College Campus,2026-04-16,106,277161
ATM1071,Kerala,Calicut,College Campus,2026-04-17,146,287085
ATM1071,Kerala,Calicut,College Campus,2026-04-18,193,340790
ATM1071,Kerala,Calicut,College Campus,2026-04-19,169,353705
ATM1071,Kerala,Calicut,College Campus,2026-04-20,181,273166
ATM1071,Kerala,Calicut,College Campus,2026-04-21,179,280759
ATM1071,Kerala,Calicut,College Campus,2026-04-22,104,255718
ATM1071,Kerala,Calicut,College Campus,2026-04-23,115,277569
ATM1071,Kerala,Calicut,College Campus,2026-04-24,121,294068
ATM1071,Kerala,Calicut,College Campus,2026-04-25,178,345937
ATM1071,Kerala,Calicut,College Campus,2026-04-26,148,347686
ATM1071,Kerala,Calicut,College Campus,2026-04-27,124,273521
ATM1071,Kerala,Calicut,College Campus,2026-04-28,172,278477
ATM1071,Kerala,Calicut,College Campus,2026-04-29,178,286625
ATM1071,Kerala,Calicut,College Campus,2026-04-30,90,264362
ATM1071,Kerala,Calicut,College Campus,2026-05-01,176,282133
ATM1071,Kerala,Calicut,College Campus,2026-05-02,192,339383
ATM1071,Kerala,Calicut,College Campus,2026-05-03,201,357091
ATM1071,Kerala,Calicut,College Campus,2026-05-04,142,292061
ATM1071,Kerala,Calicut,College Campus,2026-05-05,109,308680
ATM1071,Kerala,Calicut,College Campus,2026-05-06,137,282289
ATM1071,Kerala,Calicut,College Campus,2026-05-07,148,279636
ATM1071,Kerala,Calicut,College Campus,2026-05-08,131,253195
ATM1071,Kerala,Calicut,College Campus,2026-05-09,200,339913
ATM1071,Kerala,Calicut,College Campus,2026-05-10,152,345448
ATM1071,Kerala,Calicut,College Campus,2026-05-11,130,276998
ATM1071,Kerala,Calicut,College Campus,2026-05-12,112,265995
ATM1071,Kerala,Calicut,College Campus,2026-05-13,158,268408
ATM1071,Kerala,Calicut,College Campus,2026-05-14,100,269283
ATM1071,Kerala,Calicut,College Campus,2026-05-15,137,289167
ATM1071,Kerala,Calicut,College Campus,2026-05-16,141,335991
ATM1071,Kerala,Calicut,College Campus,2026-05-17,199,311947
ATM1071,Kerala,Calicut,College Campus,2026-05-18,100,285122
ATM1071,Kerala,Calicut,College Campus,2026-05-19,101,265380
ATM1071,Kerala,Calicut,College Campus,2026-05-20,146,283107
ATM1071,Kerala,Calicut,College Campus,2026-05-21,108,283752
ATM1071,Kerala,Calicut,College Campus,2026-05-22,184,303684
ATM1071,Kerala,Calicut,College Campus,2026-05-23,196,383906
ATM1071,Kerala,Calicut,College Campus,2026-05-24,184,364731
ATM1071,Kerala,Calicut,College Campus,2026-05-25,92,270380
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-04-16,34,72366
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-04-17,42,80390
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-04-18,81,125123
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-04-19,65,118725
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-04-20,28,82363
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-04-21,29,73114
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-04-22,30,73283
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-04-23,27,66109
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-04-24,51,80107
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-04-25,44,89822
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-04-26,50,123833
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-04-27,38,90757
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-04-28,40,84770
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-04-29,27,78510
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-04-30,23,67961
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-05-01,34,67667
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-05-02,68,103937
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-05-03,56,92859
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-05-04,52,86803
ATM1072,Andhra Pradesh,Vijayawada,IT Park,2026-05-05,38,68336
